,anomaly_index_end,anomaly_index_start,file_name,file_number,file_path,mnemonic,row_count,training_index_end,alpha,dataset,false_negatives,false_positives,method,precision_back,precision_flat,precision_front,precision_mid,recall_back,recall_flat,recall_front,recall_mid,total_anomalies,total_count,true_negatives,true_positives,condition
2601,151370,150720,217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt,217,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt,STAFFIIIDatabase,299690,38211,0.5,test_set,175.0,202251.0,sigma,0.003119187708518784,0.003121819379228355,0.0031244510499379256,0.003120597532113197,0.003119187708518784,0.003121819379228355,0.0031244510499379256,0.003120597532113197,202727.0,261479,58577.0,476.0,any
2602,151370,150720,217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt,217,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt,STAFFIIIDatabase,299690,38211,1.0,all,175.0,229955.0,sigma,0.0026976229961304587,0.0026976229961304587,0.0026976229961304587,0.0026976229961304587,0.0026976229961304587,0.0026976229961304587,0.0026976229961304587,0.0026976229961304587,230431.0,299690,69084.0,476.0,any
2603,151370,150720,217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt,217,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.txt,STAFFIIIDatabase,299690,38211,1.0,test_set,175.0,202251.0,sigma,0.0031303723090344597,0.0031303723090344597,0.0031303723090344597,0.0031303723090344597,0.0031303723090344597,0.0031303723090344597,0.0031303723090344597,0.0031303723090344597,202727.0,261479,58577.0,476.0,any
2604,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,0.5,all,0.0,299285.0,oneliner,0.5015271763362315,0.5010852315160568,0.500643286695882,0.5012865691022995,0.5015271763362315,0.5010852315160568,0.500643286695882,0.5012865691022995,299936.0,299940,4.0,651.0,
2605,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,0.5,test_set,0.0,258172.0,oneliner,0.5016513476889488,0.5012576162087604,0.500863884728572,0.5017277627816833,0.5016513476889488,0.5012576162087604,0.500863884728572,0.5017277627816833,258823.0,258823,0.0,651.0,
2606,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,1.0,all,0.0,299285.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,299936.0,299940,4.0,651.0,
2607,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,1.0,test_set,0.0,258172.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258823.0,258823,0.0,651.0,
2608,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,0.5,all,364.0,173463.0,sigma,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,173750.0,299940,125826.0,287.0,all
2609,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,0.5,test_set,364.0,150505.0,sigma,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,150792.0,258823,107667.0,287.0,all
2610,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,1.0,all,364.0,173463.0,sigma,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,173750.0,299940,125826.0,287.0,all
2611,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,1.0,test_set,364.0,150505.0,sigma,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,150792.0,258823,107667.0,287.0,all
2612,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,0.5,all,364.0,173463.0,sigma,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,173750.0,299940,125826.0,287.0,any
2613,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,0.5,test_set,364.0,150505.0,sigma,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,150792.0,258823,107667.0,287.0,any
2614,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,1.0,all,364.0,173463.0,sigma,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,0.0016117969821673526,173750.0,299940,125826.0,287.0,any
2615,211370,210720,218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,218,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.txt,STAFFIIIDatabase,299940,41117,1.0,test_set,364.0,150505.0,sigma,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,0.0018650423602706297,150792.0,258823,107667.0,287.0,any
2616,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,0.5,all,0.0,299618.0,oneliner,0.5001591453622088,0.5003685311116967,0.5005779168611844,0.5003182896628825,0.5001591453622088,0.5003685311116967,0.5005779168611844,0.5003182896628825,299839.0,299840,1.0,221.0,
2617,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,0.5,test_set,0.0,258007.0,oneliner,0.5000766583666266,0.5004279164149511,0.5007791744632756,0.5001533161395317,0.5000766583666266,0.5004279164149511,0.5007791744632756,0.5001533161395317,258228.0,258228,0.0,221.0,
2618,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,1.0,all,0.0,299618.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,299839.0,299840,1.0,221.0,
2619,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,1.0,test_set,0.0,258007.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258228.0,258228,0.0,221.0,
2620,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,0.5,all,64.0,173592.0,sigma,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,173749.0,299840,126027.0,157.0,all
2621,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,0.5,test_set,64.0,150343.0,sigma,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,150500.0,258228,107664.0,157.0,all
2622,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,1.0,all,64.0,173592.0,sigma,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,173749.0,299840,126027.0,157.0,all
2623,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,1.0,test_set,64.0,150343.0,sigma,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,150500.0,258228,107664.0,157.0,all
2624,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,0.5,all,64.0,173592.0,sigma,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,173749.0,299840,126027.0,157.0,any
2625,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,0.5,test_set,64.0,150343.0,sigma,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,150500.0,258228,107664.0,157.0,any
2626,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,1.0,all,64.0,173592.0,sigma,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,0.0005143327389932794,173749.0,299840,126027.0,157.0,any
2627,64852,64632,219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,219,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.txt,STAFFIIIDatabase,299840,41612,1.0,test_set,64.0,150343.0,sigma,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,0.0005962436649110603,150500.0,258228,107664.0,157.0,any
2628,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,0.5,all,0.0,299138.0,oneliner,0.5018184359097835,0.5010857636537698,0.5003530913977562,0.5007061804399208,0.5018184359097835,0.5010857636537698,0.5003530913977562,0.5007061804399208,299789.0,299790,1.0,651.0,
2629,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,0.5,test_set,0.0,255922.0,oneliner,0.5020552348223541,0.5012686447911511,0.500482054759948,0.5009641057622685,0.5020552348223541,0.5012686447911511,0.500482054759948,0.5009641057622685,256573.0,256573,0.0,651.0,
2630,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,1.0,all,0.0,299138.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,299789.0,299790,1.0,651.0,
2631,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,1.0,test_set,0.0,255922.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,256573.0,256573,0.0,651.0,
2632,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,0.5,all,123.0,224317.0,sigma,0.0018242401471257094,0.0018246521254787187,0.0018250641038317283,0.0018226201214791063,0.0018242401471257094,0.0018246521254787187,0.0018250641038317283,0.0018226201214791063,224845.0,299790,74822.0,528.0,all
2633,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,0.5,test_set,123.0,193292.0,sigma,0.002150951315053162,0.0021514370764160913,0.0021519228377790216,0.002149041151909087,0.002150951315053162,0.0021514370764160913,0.0021519228377790216,0.002149041151909087,193820.0,256573,62630.0,528.0,all
2634,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,1.0,all,123.0,224317.0,sigma,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,224845.0,299790,74822.0,528.0,all
2635,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,1.0,test_set,123.0,193292.0,sigma,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,193820.0,256573,62630.0,528.0,all
2636,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,0.5,all,123.0,224317.0,sigma,0.0018242401471257094,0.0018246521254787187,0.0018250641038317283,0.0018226201214791063,0.0018242401471257094,0.0018246521254787187,0.0018250641038317283,0.0018226201214791063,224845.0,299790,74822.0,528.0,any
2637,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,0.5,test_set,123.0,193292.0,sigma,0.002150951315053162,0.0021514370764160913,0.0021519228377790216,0.002149041151909087,0.002150951315053162,0.0021514370764160913,0.0021519228377790216,0.002149041151909087,193820.0,256573,62630.0,528.0,any
2638,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,1.0,all,123.0,224317.0,sigma,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,0.0018390713678340484,224845.0,299790,74822.0,528.0,any
2639,251370,250720,220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,220,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.txt,STAFFIIIDatabase,299790,43217,1.0,test_set,123.0,193292.0,sigma,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,0.0021684387241186344,193820.0,256573,62630.0,528.0,any
2640,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,0.5,all,0.0,297115.0,oneliner,0.5022530795770214,0.5020463504236834,0.5018396212703454,0.5036792302082271,0.5022530795770214,0.5020463504236834,0.5018396212703454,0.5036792302082271,298336.0,298340,4.0,1221.0,
2641,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,0.5,test_set,0.0,251503.0,oneliner,0.5022677796741933,0.5024156787641855,0.5025635778541775,0.5045355414018385,0.5022677796741933,0.5024156787641855,0.5025635778541775,0.5045355414018385,252724.0,252724,0.0,1221.0,
2642,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,1.0,all,0.0,297115.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,298336.0,298340,4.0,1221.0,
2643,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,1.0,test_set,0.0,251503.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,252724.0,252724,0.0,1221.0,
2644,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,0.5,all,423.0,170285.0,sigma,0.004277626065577788,0.004276094574027537,0.004274563082477287,0.004275146507829762,0.004277626065577788,0.004276094574027537,0.004274563082477287,0.004275146507829762,171083.0,298340,126834.0,798.0,all
2645,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,0.5,test_set,423.0,145801.0,sigma,0.0050329308803885075,0.005031128971806938,0.005029327063225369,0.005030013504589775,0.0050329308803885075,0.005031128971806938,0.005029327063225369,0.005030013504589775,146599.0,252724,105702.0,798.0,all
2646,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,1.0,all,423.0,170285.0,sigma,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,171083.0,298340,126834.0,798.0,all
2647,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,1.0,test_set,423.0,145801.0,sigma,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,146599.0,252724,105702.0,798.0,all
2648,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,0.5,all,423.0,170285.0,sigma,0.004277626065577788,0.004276094574027537,0.004274563082477287,0.004275146507829762,0.004277626065577788,0.004276094574027537,0.004274563082477287,0.004275146507829762,171083.0,298340,126834.0,798.0,any
2649,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,0.5,test_set,423.0,145801.0,sigma,0.0050329308803885075,0.005031128971806938,0.005029327063225369,0.005030013504589775,0.0050329308803885075,0.005031128971806938,0.005029327063225369,0.005030013504589775,146599.0,252724,105702.0,798.0,any
2650,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,1.0,all,423.0,170285.0,sigma,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,0.004282731037411956,171083.0,298340,126834.0,798.0,any
2651,164852,163632,221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,221,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.txt,STAFFIIIDatabase,298340,45616,1.0,test_set,423.0,145801.0,sigma,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,0.005038937242327073,146599.0,252724,105702.0,798.0,any
2652,91700,91200,222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,222,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,mit14046longtermecg,211502,56123,0.5,all,0.0,210999.0,oneliner,0.5010242103041882,0.5011843971631206,0.501344584022053,0.502048410923264,0.5010242103041882,0.5011843971631206,0.501344584022053,0.502048410923264,211500.0,211502,2.0,501.0,
2653,91700,91200,222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,222,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,mit14046longtermecg,211502,56123,0.5,test_set,0.0,154878.0,oneliner,0.5007330895774029,0.5016121869750738,0.5024912843727448,0.5014661697187192,0.5007330895774029,0.5016121869750738,0.5024912843727448,0.5014661697187192,155379.0,155379,0.0,501.0,
2654,91700,91200,222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,222,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,mit14046longtermecg,211502,56123,1.0,all,0.0,210999.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,211500.0,211502,2.0,501.0,
2655,91700,91200,222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,222,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,mit14046longtermecg,211502,56123,1.0,test_set,0.0,154878.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155379.0,155379,0.0,501.0,
2656,91700,91200,222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,222,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.txt,mit14046longtermecg,211502,56123,0.5,all,498.0,4752.0,sigma,0.0009583133684714902,0.0009583133684714902,0.0009583133684714902,0.0009583133684714902,0.0009583133684714902,0.0009583133684714902,0.0009583133684714902,0.0009583133684714902,4755.0,211502,206249.0,3.0,all
